material,threshold,replicate,method,life,band_lo,band_hi,cycle,actual,true_RUL,pred_RUL,pred_retention,RUL_lo_cal90,RUL_hi_cal90
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,406.0,95.76695192363636,983.17457206328,725.0,95.92777215631362,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,464.0,95.34906845363636,925.17457206328,637.0,95.39259577840298,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,522.0,95.04073955636365,867.17457206328,605.0,94.84007469607916,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,580.0,94.7775413481818,809.17457206328,630.5,94.41906000366244,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,638.0,94.47351329545454,751.17457206328,656.0,94.14701615021552,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,696.0,94.11103353727272,693.17457206328,667.0,93.9120912994417,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,754.0,93.88138668727274,635.17457206328,667.0,93.6510977468341,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,812.0,93.35980485727272,577.17457206328,635.0,93.41311752727952,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,870.0,92.95950761363636,519.17457206328,538.0,93.1184050936496,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,928.0,92.74567039727272,461.17457206328,478.0,92.71690528359532,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,986.0,92.46340197636364,403.17457206328,433.0,92.37390584700012,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1044.0,92.1942605781818,345.17457206328004,375.0,92.07722010650298,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1102.0,91.84088435,287.17457206328004,346.0,91.7502824094466,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1160.0,91.51264583363636,229.17457206328004,292.0,91.50800117946388,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1218.0,91.18635042545452,171.17457206328004,234.5,91.21273273256828,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1276.0,90.83243192727272,113.17457206328004,171.0,90.91295102597728,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1334.0,90.34504275363636,55.17457206328004,88.0,90.58998657120053,,
KCoHCF,90.0,3,SPI+TBU,1389.2,1208.4,1389.2,1389.0,90.00310179181818,0.1745720632800385,19.0,90.18448575897584,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,58.0,99.37023838181818,1331.17457206328,1243.0,98.87513586928024,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,116.0,98.70836834636364,1273.17457206328,1178.5,98.79294171961716,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,174.0,97.98893603,1215.17457206328,1109.0,98.35834208570289,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,232.0,97.33599504090908,1157.17457206328,979.0,97.8439992687756,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,290.0,96.76271790636363,1099.17457206328,846.995007181677,97.215102168098,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,348.0,96.2946971009091,1041.17457206328,722.0,96.55339768695671,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,406.0,95.76695192363636,983.17457206328,649.0,95.8907781736601,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,464.0,95.34906845363636,925.17457206328,582.4100474721895,95.32826821867896,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,522.0,95.04073955636365,867.17457206328,549.0,94.76979457227702,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,580.0,94.7775413481818,809.17457206328,547.0,94.33764620267972,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,638.0,94.47351329545454,751.17457206328,547.0,94.0360875718273,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,696.0,94.11103353727272,693.17457206328,539.4216680917534,93.7751715396248,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,754.0,93.88138668727274,635.17457206328,532.5,93.50384215146448,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,812.0,93.35980485727272,577.17457206328,511.0,93.2571452963114,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,870.0,92.95950761363636,519.17457206328,457.0,92.97165744812725,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,928.0,92.74567039727272,461.17457206328,409.0,92.59885225536748,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,986.0,92.46340197636364,403.17457206328,375.0,92.26901296349868,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1044.0,92.1942605781818,345.17457206328004,330.0,91.97631973404576,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1102.0,91.84088435,287.17457206328004,297.0,91.6593179362086,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1160.0,91.51264583363636,229.17457206328004,253.0,91.41227960041896,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1218.0,91.18635042545452,171.17457206328004,204.0,91.12415071164725,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1276.0,90.83243192727272,113.17457206328004,150.0,90.83241125516231,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1334.0,90.34504275363636,55.17457206328004,81.0,90.52068541931808,,
KCoHCF,90.0,3,Lin,1389.2,1208.4,1389.2,1389.0,90.00310179181818,0.1745720632800385,16.0,90.14242272040856,,
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,169.0,98.98933687727272,3895.0965377175808,4158.771834977148,96.76224998589213,3768.169860335984,4549.373809618312
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,338.0,98.05698297454546,3726.0965377175808,3989.771834977148,96.7153712190722,3599.169860335984,4380.373809618312
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,507.0,96.62869073363636,3557.0965377175808,3749.566248420655,97.32836856922562,3358.964273779491,4140.168223061819
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,676.0,96.10966459454544,3388.0965377175808,3545.373032534285,96.31177351618484,3154.771057893121,3935.975007175449
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,845.0,94.8578362581818,3219.0965377175808,3341.4707935462275,95.47153980081283,2968.667838269432,3714.273748823023
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,1014.0,93.66076833272729,3050.0965377175808,3172.4707935462275,94.65699451862496,2781.868818905064,3563.0727681873914
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,1183.0,91.68082788,2881.0965377175808,3003.4707935462275,93.28900240069324,2612.868818905064,3394.0727681873914
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,1352.0,90.12127333363637,2712.0965377175808,2834.4707935462275,91.41772826938896,2443.868818905064,3225.0727681873914
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,1521.0,89.28579121181818,2543.0965377175808,2665.4707935462275,88.93648875065566,2274.868818905064,3056.0727681873914
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,1690.0,88.79862984727272,2374.0965377175808,2496.4707935462275,88.62500622884662,2105.868818905064,2887.0727681873914
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,1859.0,88.58250515090909,2205.0965377175808,2327.4707935462275,88.71295141172939,1936.868818905064,2718.0727681873914
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,2028.0,88.34351309090908,2036.0965377175808,2089.5296429883083,88.70394982757941,1739.198335849548,2439.8609501270685
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,2197.0,88.11662881818182,1867.0965377175808,1989.6150790994104,88.25329582917148,1672.759000171578,2306.4711580272424
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,2366.0,87.90881499999999,1698.0965377175808,1820.470793546228,88.07359518782302,1503.6147146183953,2137.32687247406
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,2535.0,87.76691636363635,1529.0965377175808,1721.566248420655,87.83583297257722,1369.8304632732677,2073.3020335680426
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,2704.0,87.66157199999999,1360.0965377175808,1588.052867054159,87.70114806258718,1271.1967881263267,1904.908945981991
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,2873.0,87.56803536363637,1191.0965377175808,1419.052867054159,87.59497894405547,1074.3394719499074,1763.7662621584104
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,3042.0,87.51070681818182,1022.0965377175808,1250.052867054159,87.50001588674647,905.3394719499076,1594.7662621584104
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,3211.0,87.38764072727272,853.0965377175808,1081.052867054159,87.41696387769228,736.3394719499075,1425.7662621584104
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,3380.0,87.30511672727273,684.0965377175808,876.566248420655,87.3434448481647,531.8528533164036,1221.2796435249063
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,3549.0,87.21620572727274,515.0965377175808,672.3730325342849,87.26756685148472,327.6596374300335,1017.0864276385364
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,3718.0,87.14461463636363,346.0965377175808,503.3730325342849,87.18934733053243,186.51695360645283,820.229111462117
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,3887.0,87.05082990909091,177.09653771758076,369.56624842065503,87.1200446114295,52.71016949282296,686.4223273484871
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,4056.0,87.01309727272728,8.096537717580759,165.3730325342849,87.05982595799654,0.0,472.5596641327478
KCoHCF,87.0,1,SPI+CBU (ours),4064.1,4064.1,4591.4,4064.0,87.00045372727273,0.0965377175807589,192.56624842065503,87.05353338382317,0.0,499.7528800191179
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,169.0,98.98933687727272,3895.0965377175808,3376.96751454281,96.76224998589213,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,338.0,98.05698297454546,3726.0965377175808,3178.649516658562,96.7153712190722,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,507.0,96.62869073363636,3557.0965377175808,3009.649516658562,96.93214076925702,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,676.0,96.10966459454544,3388.0965377175808,2811.573919472125,96.33749716696371,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,845.0,94.8578362581818,3219.0965377175808,2585.14192710403,95.58868340977747,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,1014.0,93.66076833272729,3050.0965377175808,2169.179278794056,94.82246626664497,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,1183.0,91.68082788,2881.0965377175808,1548.0,93.82838539662268,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,1352.0,90.12127333363637,2712.0965377175808,880.0,92.46868379832232,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,1521.0,89.28579121181818,2543.0965377175808,486.0,90.60524359885684,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,1690.0,88.79862984727272,2374.0965377175808,268.0,88.88093371182957,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,1859.0,88.58250515090909,2205.0965377175808,163.0,87.61282220883987,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,2028.0,88.34351309090908,2036.0965377175808,107.0,86.95636206299628,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,2197.0,88.11662881818182,1867.0965377175808,79.0,86.69234401088784,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,2366.0,87.90881499999999,1698.0965377175808,72.0,86.63174971300532,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,2535.0,87.76691636363635,1529.0965377175808,78.0,86.67358590202608,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,2704.0,87.66157199999999,1360.0965377175808,100.5,86.76412358357769,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,2873.0,87.56803536363637,1191.0965377175808,155.49670246790356,86.86641428728267,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,3042.0,87.51070681818182,1022.0965377175808,194.47629446603605,86.9478914164312,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,3211.0,87.38764072727272,853.0965377175808,276.573919472125,87.014336062502,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,3380.0,87.30511672727273,684.0965377175808,347.0802726552279,87.07094379665536,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,3549.0,87.21620572727274,515.0965377175808,368.4434909076667,87.0903846021596,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,3718.0,87.14461463636363,346.0965377175808,331.7237881184842,87.08438578659278,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,3887.0,87.05082990909091,177.09653771758076,213.5078111657704,87.05519619208076,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,4056.0,87.01309727272728,8.096537717580759,27.485979343232884,87.02504478137384,,
KCoHCF,87.0,1,SPI+TBU,4064.1,4064.1,4591.4,4064.0,87.00045372727273,0.0965377175807589,0.0,87.01348430916181,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,169.0,98.98933687727272,3895.0965377175808,3204.655702144319,94.12088120002312,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,338.0,98.05698297454546,3726.0965377175808,3063.781573167039,97.85096537840676,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,507.0,96.62869073363636,3557.0965377175808,2866.655702144319,97.39640101917884,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,676.0,96.10966459454544,3388.0965377175808,2587.458512825895,96.66147328459398,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,845.0,94.8578362581818,3219.0965377175808,2285.759937364398,95.84477396791532,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,1014.0,93.66076833272729,3050.0965377175808,1819.8821120184216,94.98346493872724,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,1183.0,91.68082788,2881.0965377175808,1265.0,93.8727677603571,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,1352.0,90.12127333363637,2712.0965377175808,743.0,92.36784617621142,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,1521.0,89.28579121181818,2543.0965377175808,423.5,90.40165058279408,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,1690.0,88.79862984727272,2374.0965377175808,232.5,88.6703381037296,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,1859.0,88.58250515090909,2205.0965377175808,123.0,87.4181401710646,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,2028.0,88.34351309090908,2036.0965377175808,58.0,86.71850017860169,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,2197.0,88.11662881818182,1867.0965377175808,13.0,86.36585908381905,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,2366.0,87.90881499999999,1698.0965377175808,0.0,86.20877977636978,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,2535.0,87.76691636363635,1529.0965377175808,0.0,86.1688941114991,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,2704.0,87.66157199999999,1360.0965377175808,0.0,86.200724501029,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,2873.0,87.56803536363637,1191.0965377175808,0.0,86.26964452348162,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,3042.0,87.51070681818182,1022.0965377175808,0.0,86.34238695679407,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,3211.0,87.38764072727272,853.0965377175808,0.0,86.41733670168895,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,3380.0,87.30511672727273,684.0965377175808,0.0,86.49434453615235,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,3549.0,87.21620572727274,515.0965377175808,0.0,86.54630827748511,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,3718.0,87.14461463636363,346.0965377175808,0.0,86.57910788778025,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,3887.0,87.05082990909091,177.09653771758076,0.0,86.59224490067996,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,4056.0,87.01309727272728,8.096537717580759,0.0,86.60270514233297,,
KCoHCF,87.0,1,Lin,4064.1,4064.1,4591.4,4064.0,87.00045372727273,0.0965377175807589,0.0,86.75410311121375,,
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,189.0,97.00911157181818,4338.645167987508,4138.771834977148,97.3658898108198,3748.169860335984,4529.373809618312
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,378.0,94.85325051272726,4149.645167987508,3949.835334507708,96.29638413775685,3559.233359866544,4340.437309148872
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,567.0,93.75005449363636,3960.645167987508,3779.774422925152,94.33202101236223,3483.6785179083663,4075.870327941937
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,756.0,92.77098927636364,3771.645167987508,3536.052867054159,93.15106292507735,3163.249911777363,3908.855822330954
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,945.0,91.72814139545454,3582.645167987508,3138.485979343233,92.32172856902338,2793.7725842389814,3483.1993744474844
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,1134.0,90.70930012545456,3393.645167987508,3087.373032534285,91.42595036738248,2825.5425188521444,3349.2035462164254
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,1323.0,89.44901311,3204.645167987508,2898.373032534285,90.76591897203164,2507.771057893121,3288.975007175449
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,1512.0,88.95293041000001,3015.645167987508,2709.373032534285,89.11155076230922,2318.771057893121,3099.975007175449
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,1701.0,88.71024818181819,2826.645167987508,2520.373032534285,88.2849969824056,2129.771057893121,2910.975007175449
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,1890.0,88.42777125454545,2637.645167987508,2366.566248420655,88.43153817140876,2012.021507256013,2721.110989585297
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,2079.0,88.41184451545455,2448.645167987508,2284.916117246908,88.24115170570553,1912.113161970112,2657.719072523704
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,2268.0,88.23944064909091,2259.645167987508,2059.835334507708,88.11170231896928,1712.248094130999,2407.422574884416
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,2457.0,88.05539180272727,2070.645167987508,1870.835334507708,88.00667471922877,1506.4592472826753,2235.21142173274
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,2646.0,87.92607927272728,1881.645167987508,1717.9161172469076,87.87876673876298,1377.096327013691,2058.7359074801243
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,2835.0,87.7943569590909,1692.645167987508,1457.052867054159,87.76899830596288,1112.3394719499074,1801.7662621584104
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,3024.0,87.76960940999999,1503.645167987508,1268.052867054159,87.65568052655695,923.3394719499076,1612.7662621584104
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,3213.0,87.60372927,1314.645167987508,1114.8353345077076,87.55313641799712,795.3376543035436,1434.3330147118716
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,3402.0,87.50336525636364,1125.645167987508,925.8353345077076,87.46267550745856,606.3376543035436,1245.3330147118716
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,3591.0,87.40877960909091,936.645167987508,736.8353345077076,87.3649293070662,417.3376543035435,1056.3330147118716
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,3780.0,87.30952173454544,747.6451679875081,583.9161172469076,87.27145587045526,289.8443731413292,877.9878613524859
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,3969.0,87.27302537909091,558.6451679875081,394.9161172469076,87.17627630554327,126.48228303406518,663.34995145975
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,4158.0,87.16813704363636,369.6451679875081,242.29770230007125,87.08855236863997,0.0,512.9694457916837
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,4347.0,87.09760798818182,180.6451679875081,126.97333130508105,87.01989421374047,0.0,292.065198830188
KCoHCF,87.0,2,SPI+CBU (ours),4527.6,4064.1,4591.4,4527.0,87.00499462545454,0.6451679875081027,21.882535553521848,86.9578617565408,0.0,49.97209572606626
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,189.0,97.00911157181818,4338.645167987508,3074.458512825895,97.3658898108198,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,378.0,94.85325051272726,4149.645167987508,2912.6656795683093,96.29638413775685,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,567.0,93.75005449363636,3960.645167987508,2669.476294466036,94.60482753096896,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,756.0,92.77098927636364,3771.645167987508,2374.759937364398,93.30952473531804,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,945.0,91.72814139545454,3582.645167987508,1964.0,92.40030767815416,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,1134.0,90.70930012545456,3393.645167987508,1464.5,91.50463496111622,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,1323.0,89.44901311,3204.645167987508,882.0,90.57486400933254,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,1512.0,88.95293041000001,3015.645167987508,518.0,89.37220600310091,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,1701.0,88.71024818181819,2826.645167987508,380.0,88.26913874684604,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,1890.0,88.42777125454545,2637.645167987508,325.0,87.68807363211461,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,2079.0,88.41184451545455,2448.645167987508,351.0,87.42360478267067,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,2268.0,88.23944064909091,2259.645167987508,450.82547459263697,87.39209045761942,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,2457.0,88.05539180272727,2070.645167987508,546.457144279268,87.46287983240825,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,2646.0,87.92607927272728,1881.645167987508,699.7623753352041,87.48664834620034,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,2835.0,87.7943569590909,1692.645167987508,861.2648376293891,87.50729826253134,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,3024.0,87.76960940999999,1503.645167987508,1025.7237881184842,87.48837013140685,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,3213.0,87.60372927,1314.645167987508,1260.973331305081,87.47541562082807,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,3402.0,87.50336525636364,1125.645167987508,1203.9260692885164,87.44796680590916,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,3591.0,87.40877960909091,936.645167987508,1150.6888332212357,87.40340678453659,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,3780.0,87.30952173454544,747.6451679875081,961.6888332212357,87.36085874815028,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,3969.0,87.27302537909091,558.6451679875081,772.6888332212357,87.28263344097472,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,4158.0,87.16813704363636,369.6451679875081,663.0804860066819,87.21567799993122,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,4347.0,87.09760798818182,180.6451679875081,394.68883322123565,87.1615493635197,,
KCoHCF,87.0,2,SPI+TBU,4527.6,4064.1,4591.4,4527.0,87.00499462545454,0.6451679875081027,175.48463222108512,87.08275488289965,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,189.0,97.00911157181818,4338.645167987508,3047.476294466036,95.30462671718324,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,378.0,94.85325051272726,4149.645167987508,2752.759937364398,97.3120108072766,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,567.0,93.75005449363636,3960.645167987508,2304.5,95.71891557886856,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,756.0,92.77098927636364,3771.645167987508,1813.5,94.30564808191376,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,945.0,91.72814139545454,3582.645167987508,1324.5,93.05310024231764,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,1134.0,90.70930012545456,3393.645167987508,931.0,91.74374011881278,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,1323.0,89.44901311,3204.645167987508,577.5,90.42794099241284,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,1512.0,88.95293041000001,3015.645167987508,337.0,88.98490540603554,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,1701.0,88.71024818181819,2826.645167987508,219.5,87.79133421755986,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,1890.0,88.42777125454545,2637.645167987508,152.0,87.15316789341277,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,2079.0,88.41184451545455,2448.645167987508,125.0,86.83474213320169,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,2268.0,88.23944064909091,2259.645167987508,123.0,86.74708011651825,,
KCoHCF,87.0,2,Lin,4527.6,4064.1,4591.4,2457.0,88.05539180272727,2070.645167987508,117.0,86.78021158486497,,
